title,imageUrl,rating,releaseDate,genre
Mini's First Time,https://www.imsdb.com/posters/Mini's-First-Time.jpg,N/A,June 2006,"Comedy, Crime, Drama"
Minority Report,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Drama, Mystery, Sci-Fi, Thriller"
"Miracle Worker, The","https://www.imsdb.com/posters/Miracle-Worker,-The.jpg",N/A,July 1962,Drama
Mirrors,https://www.imsdb.com/posters/Mirrors.jpg,N/A,August 2008,"Horror, Mystery, Thriller"
Misery,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Thriller"
Mission Impossible,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Thriller"
Mission Impossible II,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Mystery, Thriller"
Mission to Mars,https://www.imsdb.com/posters/Mission-to-Mars.jpg,N/A,March 2000,"Drama, Sci-Fi, Thriller, Adventure"
Moneyball,https://www.imsdb.com/posters/Moneyball.jpg,N/A,September 2011,Drama
Monkeybone,https://www.imsdb.com/posters/Monkeybone.jpg,N/A,February 2001,"Animation, Fantasy, Comedy"
Monster's Ball,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Monte Carlo,https://www.imsdb.com/posters/Monte-Carlo.jpg,N/A,July 2011,"Adventure, Comedy, Romance"
Moon,https://www.imsdb.com/posters/Moon.jpg,8,June 2009,"Drama, Mystery, Sci-Fi, Thriller"
Moonrise Kingdom,https://www.imsdb.com/posters/Moonrise-Kingdom.jpg,N/A,June 2012,"Comedy, Drama, Romance"
Moonstruck,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Drama"
Mr Blandings Builds His Dream House,https://www.imsdb.com/posters/Mr-Blandings-Builds-His-Dream-House.jpg,N/A,June 1948,Comedy
Mr Brooks,https://www.imsdb.com/posters/Mr-Brooks.jpg,N/A,June 2007,"Crime, Drama, Thriller"
Mr Deeds Goes to Town,https://www.imsdb.com/posters/Mr-Deeds-Goes-to-Town.jpg,N/A,April 1936,Comedy
Mr. Holland's Opus,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Mrs. Brown,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Mud,https://www.imsdb.com/posters/Mud.jpg,8,May 2013,Drama
Mulan,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Family, Animation, Comedy, Musical, Adventure"
Mulholland Drive,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Mystery, Romance, Thriller"
Mumford,https://www.imsdb.com/posters/Mumford.jpg,N/A,September 1999,"Comedy, Drama"
"Mummy, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Action, Fantasy, Horror"
Music of the Heart,https://www.imsdb.com/posters/Music-of-the-Heart.jpg,N/A,October 1999,Drama
Mute Witness,https://www.imsdb.com/posters/Mute-Witness.jpg,N/A,September 1995,"Horror, Thriller"
My Best Friend's Wedding,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
My Girl,https://www.imsdb.com/posters/My-Girl.jpg,N/A,November 1991,"Comedy, Drama, Family, Romance"
My Mother Dreams the Satan's Disciples in New York,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Short
My Week with Marilyn,https://www.imsdb.com/posters/My-Week-with-Marilyn.jpg,N/A,December 2011,Drama
Mystery Men,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Fantasy"
Napoleon Dynamite,http://www.imsdb.com/images/no-poster.gif,8,June 2004,Comedy
Nashville,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Musical"
Natural Born Killers,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Romance, Thriller"
Never Been Kissed,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
"Neverending Story, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Fantasy, Adventure, Family"
New York Minute,http://www.imsdb.com/images/no-poster.gif,N/A,May 2004,"Action, Adventure, Comedy, Family"
Newsies,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Family, Musical"
Next,https://www.imsdb.com/posters/Next.jpg,6,April 2007,"Action, Sci-Fi, Thriller"
Next Friday,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
"Next Three Days, The","https://www.imsdb.com/posters/Next-Three-Days,-The.jpg",7,November 2010,"Crime, Drama, Romance, Thriller"
Ni vu ni connu,https://www.imsdb.com/posters/Ni-vu-ni-connu.jpg,N/A,April 1958,Comedy
Nick of Time,https://www.imsdb.com/posters/Nick-of-Time.jpg,N/A,November 1995,"Crime, Drama, Thriller"
Night Time (The Poltergeist Treatment),https://www.imsdb.com/posters/Night-Time-(The-Poltergeist-Treatment).jpg,N/A,June 1982,Horror
Nightbreed,https://www.imsdb.com/posters/Nightbreed.jpg,N/A,February 1990,"Action, Fantasy, Horror"
"Nightmare Before Christmas, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Comedy, Fantasy, Horror, Musical"
"Nightmare Before Christmas, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Comedy, Fantasy, Horror, Musical"
"Nightmare on Elm Street, A",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Mystery"
Nightmare on Elm Street: The Final Chapter,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Mystery"
Nine,https://www.imsdb.com/posters/Nine.jpg,N/A,December 2009,"Drama, Musical, Romance"
"Nines, The","https://www.imsdb.com/posters/Nines,-The.jpg",N/A,August 2007,"Drama, Horror, Mystery, Thriller"
Ninja Assassin,https://www.imsdb.com/posters/Ninja-Assassin.jpg,N/A,November 2009,"Action, Crime, Drama, Thriller"
Ninotchka,https://www.imsdb.com/posters/Ninotchka.jpg,N/A,November 1939,"Comedy, Romance"
"Ninth Gate, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller, Mystery"
No Country for Old Men,https://www.imsdb.com/posters/No-Country-for-Old-Men.jpg,N/A,November 2007,"Crime, Drama, Thriller"
No Strings Attached,https://www.imsdb.com/posters/No-Strings-Attached.jpg,N/A,January 2011,"Comedy, Romance"
Notting Hill,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Drama"
Nurse Betty,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Thriller"
Oblivion,https://www.imsdb.com/posters/Oblivion.jpg,7,April 2013,"Action, Adventure, Sci-Fi"
Observe and Report,https://www.imsdb.com/posters/Observe-and-Report.jpg,N/A,April 2009,"Comedy, Crime, Drama"
Obsessed,https://www.imsdb.com/posters/Obsessed.jpg,N/A,April 2009,"Drama, Thriller"
Ocean's Eleven,https://www.imsdb.com/posters/Ocean's-Eleven.jpg,N/A,December 2001,"Comedy, Thriller, Crime"
Ocean's Twelve,https://www.imsdb.com/posters/Ocean's-Twelve.jpg,N/A,December 2004,"Comedy, Crime, Thriller"
Office Space,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
"Officer and a Gentleman, An",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Romance"
Omega Man,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Sci-Fi, Thriller"
One Flew Over the Cuckoo's Nest,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Only God Forgives,https://www.imsdb.com/posters/Only-God-Forgives.jpg,6,July 2013,"Crime, Drama, Thriller"
Ordinary People,https://www.imsdb.com/posters/Ordinary-People.jpg,N/A,September 1980,Drama
Orgy of the Dead,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Fantasy, Horror"
Orphan,https://www.imsdb.com/posters/Orphan.jpg,N/A,July 2009,"Drama, Horror, Mystery"
"Other Boleyn Girl, The","https://www.imsdb.com/posters/Other-Boleyn-Girl,-The.jpg",N/A,February 2008,"Drama, History, Romance"
Out of Sight,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Drama, Romance, Thriller"
Outbreak,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Thriller"
"Pacifier, The","https://www.imsdb.com/posters/Pacifier,-The.jpg",N/A,March 2005,"Comedy, Action, Family, Thriller"
Pandorum,https://www.imsdb.com/posters/Pandorum.jpg,N/A,September 2009,"Action, Horror, Sci-Fi"
Panic Room,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
Papadopoulos,http://www.imsdb.com,N/A,:,
ParaNorman,https://www.imsdb.com/posters/ParaNorman.jpg,N/A,August 2012,"Animation, Adventure, Comedy"
Pariah,https://www.imsdb.com/posters/Pariah.jpg,N/A,December 2011,Drama
Passengers,https://www.imsdb.com/posters/Passengers.jpg,N/A,December 2016,"Drama, Romance, Sci-Fi"
"Passion of Joan of Arc, The","https://www.imsdb.com/posters/Passion-of-Joan-of-Arc,-The.jpg",N/A,March 1929,Drama
"Patriot, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, War"
Paul,https://www.imsdb.com/posters/Paul.jpg,N/A,March 2011,"Adventure, Comedy, Sci-Fi"
Pearl Harbor,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Romance, War"
Peeping Tom,https://www.imsdb.com/posters/Peeping-Tom.jpg,N/A,May 1960,"Drama, Horror, Thriller"
Peggy Sue Got Married,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Perfect Creature,https://www.imsdb.com/posters/Perfect-Creature.jpg,N/A,July 2007,"Action, Drama, Fantasy, Horror, Sci-Fi"
"Perfect World, A",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Drama"
"Perks of Being a Wallflower, The","https://www.imsdb.com/posters/Perks-of-Being-a-Wallflower,-The.jpg",N/A,October 2012,"Drama, Romance"
Pet Sematary,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
Pet Sematary II,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
Petulia,https://www.imsdb.com/posters/Petulia.jpg,N/A,June 1968,Drama
Philadelphia,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Phone Booth,http://www.imsdb.com/images/no-poster.gif,8,N/A,Thriller
Pi,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Thriller"
"Pianist, The","https://www.imsdb.com/posters/Pianist,-The.jpg",N/A,September 2002,"Biography, Drama, Music, War"
"Piano, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Pineapple Express,https://www.imsdb.com/posters/Pineapple-Express.jpg,N/A,August 2008,"Comedy, Crime, Thriller"
Pirates of the Caribbean,http://www.imsdb.com/images/no-poster.gif,9,N/A,"Action, Adventure, Comedy"
Pirates of the Caribbean: Dead Man's Chest,https://www.imsdb.com/posters/Pirates-of-the-Caribbean-Dead-Man's-Chest.jpg,N/A,July 2006,"Action, Adventure, Comedy, Fantasy"
Pitch Black,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Sci-Fi, Thriller"
"Planet of the Apes, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Sci-Fi"
Platinum Blonde,https://www.imsdb.com/posters/Platinum-Blonde.jpg,N/A,October 1931,"Comedy, Romance"
Platoon,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, War"
Pleasantville,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Fantasy"
Point Break,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Adventure, Thriller, Drama"
Pokemon: Mewtwo Returns,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Adventure, Family, Fantasy"
"Postman, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Drama, Sci-Fi"
"Power of One, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Precious,https://www.imsdb.com/posters/Precious.jpg,N/A,November 2009,Drama
Predator,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Horror, Sci-Fi, Thriller"
"Prestige, The","https://www.imsdb.com/posters/Prestige,-The.jpg",N/A,October 2006,"Drama, Mystery, Sci-Fi"
Pretty Woman,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
Pretty Woman (final script),https://www.imsdb.com/posters/Pretty-Woman-(final-script).jpg,N/A,March 1990,"Comedy, Romance"
Pride and Prejudice,https://www.imsdb.com/posters/Pride-and-Prejudice.jpg,N/A,November 2005,"Drama, Romance"
Priest,https://www.imsdb.com/posters/Priest.jpg,N/A,May 2011,"Action, Horror, Sci-Fi"
"Princess Bride, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Comedy, Family, Fantasy, Romance"
"Private Life of Sherlock Holmes, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Mystery"
"Producer, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Musical"
"Program, The","https://www.imsdb.com/posters/Program,-The.jpg",N/A,September 1993,"Action, Drama"
Prom Night,https://www.imsdb.com/posters/Prom-Night.jpg,N/A,July 1980,"Horror, Mystery, Thriller"
Prometheus,https://www.imsdb.com/posters/Prometheus.jpg,N/A,June 2012,"Adventure, Mystery, Sci-Fi"
"Prophecy, The","https://www.imsdb.com/posters/Prophecy,-The.jpg",9,September 1995,"Horror, Thriller, Fantasy, Mystery"
"Proposal, The","https://www.imsdb.com/posters/Proposal,-The.jpg",N/A,June 2009,"Comedy, Drama, Romance"
Psycho,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
Public Enemies,https://www.imsdb.com/posters/Public-Enemies.jpg,N/A,July 2009,"Crime, Drama, Thriller"
Pulp Fiction,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Drama, Thriller"
Punch-Drunk Love,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Romance"
Purple Rain,http://www.imsdb.com/images/no-poster.gif,N/A,July 1984,"Drama, Music"
Quantum Project,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Short"
Queen of the Damned,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
"Queen, The","https://www.imsdb.com/posters/Queen,-The.jpg",N/A,September 2006,Drama
Rachel Getting Married,https://www.imsdb.com/posters/Rachel-Getting-Married.jpg,N/A,N/A,"Drama, Romance"
Raging Bull,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Raising Arizona,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Rambling Rose,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Rambo: First Blood II: The Mission,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure"
"Reader, The","https://www.imsdb.com/posters/Reader,-The.jpg",N/A,January 2009,"Drama, Romance"
Real Genius,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Rear Window,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Thriller, Mystery"
Rebel Without A Cause,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Red Planet,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi, Thriller"
Red Riding Hood,https://www.imsdb.com/posters/Red-Riding-Hood.jpg,N/A,March 2011,"Fantasy, Horror, Mystery"
Reindeer Games,http://www.imsdb.com/images/no-poster.gif,N/A,February 2000,"Crime, Thriller, Action, Drama"
"Relic, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
Remember Me,https://www.imsdb.com/posters/Remember-Me.jpg,N/A,March 2010,"Drama, Romance"
"Replacements, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Repo Man,https://www.imsdb.com/posters/Repo-Man.jpg,N/A,March 1984,"Comedy, Sci-Fi"
"Rescuers Down Under, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Family, Adventure"
Reservoir Dogs,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Thriller"
Resident Evil,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Horror, Sci-Fi, Thriller"
Return of the Apes,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Sci-Fi"
"Revenant, The","https://www.imsdb.com/posters/Revenant,-The.jpg",N/A,January 2016,"Adventure, Drama, Thriller"
Revolutionary Road,https://www.imsdb.com/posters/Revolutionary-Road.jpg,N/A,December 2008,"Drama, Romance"
Ringu,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
Rise of the Guardians,https://www.imsdb.com/posters/Rise-of-the-Guardians.jpg,N/A,November 2012,"Animation, Adventure, Family"
Rise of the Planet of the Apes,https://www.imsdb.com/posters/Rise-of-the-Planet-of-the-Apes.jpg,N/A,August 2011,"Action, Drama, Sci-Fi"
RKO 281,https://www.imsdb.com/posters/RKO-281.jpg,N/A,November 1999,Drama
"Road, The","https://www.imsdb.com/posters/Road,-The.jpg",10,November 2009,"Adventure, Drama, Thriller"
Robin Hood: Prince of Thieves,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Drama"
Robocop,http://www.imsdb.com/images/no-poster.gif,9,N/A,"Sci-Fi, Action, Crime"
"Rock, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Action
RocknRolla,https://www.imsdb.com/posters/RocknRolla.jpg,N/A,October 2008,"Action, Comedy, Crime"
Rocky,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
"Rocky Horror Picture Show, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Musical, Sci-Fi"
Romeo,http://www.imsdb.com,N/A,:,
Ronin,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Thriller"
Room,https://www.imsdb.com/posters/Room.jpg,N/A,January 2016,Drama
"Roommate, The","https://www.imsdb.com/posters/Roommate,-The.jpg",N/A,February 2011,"Drama, Horror, Thriller"
Roughshod,https://www.imsdb.com/posters/Roughshod.jpg,N/A,May 1949,Western
"Ruins, The","https://www.imsdb.com/posters/Ruins,-The.jpg",N/A,April 2008,"Horror, Thriller"
Runaway Bride,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
Rush,https://www.imsdb.com/posters/Rush.jpg,N/A,September 2013,"Action, Drama"
Rush Hour,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Crime"
Rush Hour 2,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Crime"
Rushmore,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
Rust and Bone,https://www.imsdb.com/posters/Rust-and-Bone.jpg,5,December 2012,"Drama, Romance"
S. Darko,https://www.imsdb.com/posters/S.-Darko.jpg,N/A,May 2009,"Crime, Mystery, Sci-Fi, Thriller"
"Saint, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Romance, Thriller"
"Salton Sea, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
"Sandlot Kids, The","https://www.imsdb.com/posters/Sandlot-Kids,-The.jpg",N/A,April 1993,"Comedy, Drama, Family"
Save the Last Dance,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Saving Mr. Banks,https://www.imsdb.com/posters/Saving-Mr.-Banks.jpg,6,December 2013," Comedy, Drama"
Saving Private Ryan,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, War"
Saw,https://www.imsdb.com/posters/Saw.jpg,8,October 2004,"Crime, Horror, Mystery, Thriller"
Scarface,http://www.imsdb.com/images/no-poster.gif,9,N/A,"Action, Crime, Drama"
Scary Movie 2,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Sci-Fi"
Schindler's List,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, War"
Scott Pilgrim vs the World,https://www.imsdb.com/posters/Scott-Pilgrim-vs-the-World.jpg,N/A,August 2010,"Action, Comedy, Fantasy"
Scream,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
Scream 2,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
Scream 3,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
Scream 4,https://imsdb.com/posters/Scream-4.jpg,N/A,April 2011,"Comedy, Horror, Mystery"
Se7en,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Mystery, Thriller"
"Searchers, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Western"
"Secret Life of Walter Mitty, The","https://www.imsdb.com/posters/Secret-Life-of-Walter-Mitty,-The.jpg",N/A,December 2013,"Adventure, Comedy, Drama"
Semi-Pro,https://www.imsdb.com/posters/Semi-Pro.jpg,N/A,February 2008,Comedy
Sense and Sensibility,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Comedy, Romance"
Serenity,https://www.imsdb.com/posters/Serenity.jpg,N/A,September 2005,"Action, Adventure, Sci-Fi, Thriller"
Serial Mom,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Horror"
"Sessions, The","https://www.imsdb.com/posters/Sessions,-The.jpg",N/A,November 2012,"Drama, Romance"
"Seventh Seal, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Fantasy"
Sex and the City,https://www.imsdb.com/posters/Sex-and-the-City.jpg,N/A,May 2008,"Comedy, Drama, Romance"
"Sex, Lies and Videotape",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Sexual Life,https://www.imsdb.com/posters/Sexual-Life.jpg,N/A,March 2005,"Comedy, Drama"
Shadow of the Vampire,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Comedy"
Shakespeare in Love,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance, Comedy"
Shallow Grave,https://www.imsdb.com/posters/Shallow-Grave.jpg,N/A,February 1995,"Comedy, Crime, Drama, Thriller"
Shame,https://www.imsdb.com/posters/Shame.jpg,6,December 2011,Drama
Shampoo,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
"Shawshank Redemption, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
She's Out of My League,https://www.imsdb.com/posters/She's-Out-of-My-League.jpg,N/A,March 2010,"Comedy, Romance"
Sherlock Holmes,https://www.imsdb.com/posters/Sherlock-Holmes.jpg,8,December 2009,"Action, Adventure, Crime, Mystery, Thriller"
Shifty,https://www.imsdb.com/posters/Shifty.jpg,N/A,September 2009,Thriller
"Shining, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
"Shipping News, The","https://www.imsdb.com/posters/Shipping-News,-The.jpg",N/A,January 2002,"Drama, Romance"
Shivers,https://www.imsdb.com/posters/Shivers.jpg,N/A,July 1976,"Horror, Sci-Fi"
Shrek,https://www.imsdb.com/posters/Shrek.jpg,N/A,May 2001,"Animation, Adventure, Comedy, Family, Fantasy, Romance"
Shrek the Third,https://www.imsdb.com/posters/Shrek-the-Third.jpg,N/A,May 2007,"Animation, Adventure, Comedy"
Sicario,https://www.imsdb.com/posters/Sicario.jpg,N/A,October 2015,"Action, Crime, Drama"
Sideways,http://www.imsdb.com/images/no-poster.gif,N/A,January 2005,"Adventure, Comedy, Drama"
"Siege, The","https://www.imsdb.com/posters/Siege,-The.jpg",N/A,November 1998,"Action, Thriller, Drama"
Signs,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Sci-Fi, Thriller"
Silence of the Lambs,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Horror, Thriller"
Silver Bullet,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
Silver Linings Playbook,https://www.imsdb.com/posters/Silver-Linings-Playbook.jpg,8,December 2012,"Comedy, Drama, Romance"
Simone,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Sci-Fi"
Single White Female,https://www.imsdb.com/posters/Single-White-Female.jpg,N/A,August 1992,"Drama, Thriller"
Sister Act,https://www.imsdb.com/posters/Sister-Act.jpg,N/A,May 1992,"Comedy, Crime, Musical"
Six Degrees of Separation,https://www.imsdb.com/posters/Six-Degrees-of-Separation.jpg,N/A,December 1993,"Comedy, Drama, Mystery"
"Sixth Sense, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Mystery, Thriller"
Sleepless in Seattle,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Drama"
Sleepy Hollow,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery"
Sling Blade,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Slither,https://www.imsdb.com/posters/Slither.jpg,N/A,March 2006,"Comedy, Horror, Sci-Fi"
Slumdog Millionaire,https://www.imsdb.com/posters/Slumdog-Millionaire.jpg,N/A,January 2009,"Crime, Drama, Romance"
Smashed,https://www.imsdb.com/posters/Smashed.jpg,N/A,October 2012,"Comedy, Drama"
Smokin' Aces,https://www.imsdb.com/posters/Smokin'-Aces.jpg,N/A,January 2007,"Action, Comedy, Crime, Drama"
Snatch,http://www.imsdb.com/images/no-poster.gif,N/A,January 2001,"Comedy, Crime"
Sneakers,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Crime, Mystery, Romance, Thriller"
Snow Falling On Cedars,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Snow White and the Huntsman,https://www.imsdb.com/posters/Snow-White-and-the-Huntsman.jpg,N/A,June 2012,"Action, Adventure, Drama"
So I Married an Axe Murderer,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Thriller"
"Social Network, The","https://www.imsdb.com/posters/Social-Network,-The.jpg",N/A,October 2010,Drama
Solaris,http://www.imsdb.com/images/no-poster.gif,8,N/A,"Drama, Romance, Sci-Fi"
Soldier,https://www.imsdb.com/posters/Soldier.jpg,N/A,October 1998,"Action, Drama, Sci-Fi"
Someone To Watch Over Me,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Thriller, Drama"
Something's Gotta Give,http://www.imsdb.com/images/no-poster.gif,N/A,December 2003,"Comedy, Romance, Drama"
Source Code,https://www.imsdb.com/posters/Source-Code.jpg,N/A,April 2011,"Mystery, Sci-Fi, Thriller"
South Park,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Comedy, Musical"
Space Milkshake,https://www.imsdb.com/posters/Space-Milkshake.jpg,N/A,February 2013,"Comedy, Sci-Fi"
Spanglish,http://www.imsdb.com/images/no-poster.gif,N/A,December 2004,"Comedy, Romance, Drama"
Spare Me,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Thriller
Spartan,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
Speed,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller"
Speed Racer,https://www.imsdb.com/posters/Speed-Racer.jpg,3,May 2008,"Action, Family, Sport"
Sphere,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Thriller"
Spider-Man,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
